browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,FULL_UL_QUAD_CCA,FULL_UR_QUAD_CCA,FULL_LL_QUAD_CCA,FULL_LR_QUAD_CCA,dayOrNight,sunElevation,sunAzimuth,sceneStartTime,sceneStopTime,satelliteNumber,DATA_TYPE_L1,cartURL,DATA_TYPE_L0RP,DATUM,ELEVATION_SOURCE,ELLIPSOID,EPHEMERIS_TYPE,FALSE_EASTING,FALSE_NORTHING,GROUND_CONTROL_POINTS_MODEL,GROUND_CONTROL_POINTS_VERIFY,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,GEOMETRIC_RMSE_VERIFY,GRID_CELL_SIZE_REFLECTIVE,GRID_CELL_SIZE_THERMAL,MAP_PROJECTION_L1,MAP_PROJECTION_L0RA,ORIENTATION,OUTPUT_FORMAT,L1_AVAILABLE,REFLECTIVE_LINES,REFLECTIVE_SAMPLES,RESAMPLING_OPTION,THERMAL_LINES,THERMAL_SAMPLES,TRUE_SCALE_LAT,UTM_ZONE,VERTICAL_LON_FROM_POLE,PROCESSING_SOFTWARE_VERSION,CPF_NAME,IMAGE_QUALITY,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000100XXX02_REFL.jpg,LT51760362000100XXX02,LANDSAT_TM,2000-04-09,2014-10-23,176,36,35.53768,32.39161,35.24591,34.39643,33.95523,31.96334,33.66881,33.93186,34.60612,33.17094,3,40,60,60,0,20,DAY,52.77516082,129.66224178,2000:100:07:56:51.17163,2000:100:07:57:18.27875,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000100XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,64,150,4.336,3.312,2.799,.146,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7171,7841,CUBIC_CONVOLUTION,7171,7841,,36,,LPGS_12.5.0,L5CPF20000401_20000630.10,7,,2014-10-23 09:21:14
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000084XXX02_REFL.jpg,LT51760362000084XXX02,LANDSAT_TM,2000-03-24,2014-09-02,176,36,35.54109,32.34794,35.24932,34.35285,33.95865,31.91965,33.67222,33.88825,34.60953,33.1273,0,0,0,0,0,0,DAY,47.17122602,134.04516465,2000:084:07:56:37.59388,2000:084:07:57:04.69938,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000084XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,222,792,3.699,2.637,2.594,.12,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7171,7861,CUBIC_CONVOLUTION,7171,7861,,36,,LPGS_12.4.1,L5CPF20000101_20000331.09,7,,2014-09-02 07:33:18
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000052XXX03_REFL.jpg,LT51760362000052XXX03,LANDSAT_TM,2000-02-21,2014-10-23,176,36,35.56608,32.24523,35.27422,34.25073,33.98365,31.81675,33.69715,33.7859,34.63449,33.02478,4,50,80,40,40,30,DAY,35.79742256,141.04366582,2000:052:07:56:04.37500,2000:052:07:56:31.47781,LANDSAT_5,L1G,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000052XXX03,TMR_L0RP,WGS84,,WGS84,PREDICTIVE,,,,,,,,,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7511,7771,CUBIC_CONVOLUTION,7511,7771,,36,,LPGS_12.5.0,L5CPF20000101_20000331.10,9,,2014-10-23 09:20:25
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000036AAA02_REFL.jpg,LT51760362000036AAA02,LANDSAT_TM,2000-02-05,2014-10-23,176,36,35.5693,32.21063,35.27742,34.21621,33.98687,31.78213,33.70035,33.75136,34.6377,32.99021,4,50,40,70,20,50,DAY,31.26145779,144.40474323,2000:036:07:56:38.40350,2000:036:07:57:05.50431,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000036AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,52,107,3.979,2.492,3.102,.13,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7171,7831,CUBIC_CONVOLUTION,7171,7831,,36,,LPGS_12.5.0,L5CPF20000101_20000331.10,7,,2014-10-23 09:17:33
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/2000/LT51760362000004XXX02_REFL.jpg,LT51760362000004XXX02,LANDSAT_TM,2000-01-04,2014-10-23,176,36,35.57324,32.19233,35.28135,34.198,33.99082,31.7638,33.70429,33.73311,34.64164,32.97194,5,60,40,80,40,80,DAY,26.48862473,150.41703805,2000:004:07:57:30.96725,2000:004:07:57:58.06769,LANDSAT_5,L1G,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760362000004XXX02,TMR_L0RP,WGS84,,WGS84,PREDICTIVE,,,,,,,,,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7171,7871,CUBIC_CONVOLUTION,7171,7871,,36,,LPGS_12.5.0,L5CPF20000101_20000331.10,9,,2014-10-23 09:18:22
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1999/LT51760361999225AAA02_REFL.jpg,LT51760361999225AAA02,LANDSAT_TM,1999-08-13,2014-10-23,176,36,35.56991,32.23043,35.27803,34.23602,33.98748,31.80192,33.70096,33.77116,34.63831,33.01001,0,0,0,0,0,0,DAY,57.87711131,121.12988377,1999:225:08:00:03.69050,1999:225:08:00:30.78388,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361999225AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,182,642,4.418,3.313,2.923,.159,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7171,7871,CUBIC_CONVOLUTION,7171,7871,,36,,LPGS_12.5.0,L5CPF19990701_19990930.10,9,,2014-10-23 09:17:35
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1999/LT51760361999081XXX01_REFL.jpg,LT51760361999081XXX01,LANDSAT_TM,1999-03-22,2014-10-23,176,36,35.55306,32.28868,35.26124,34.29387,33.97062,31.86029,33.68415,33.82916,34.62148,33.06813,4,50,30,0,20,20,DAY,46.85288053,136.13159958,1999:081:08:01:20.58769,1999:081:08:01:47.67281,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361999081XXX01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,91,312,3.993,2.925,2.718,.141,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7161,7851,CUBIC_CONVOLUTION,7161,7851,,36,,LPGS_12.5.0,L5CPF19990101_19990331.10,9,,2014-10-23 09:13:08
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1999/LT51760361999033XXX02_REFL.jpg,LT51760361999033XXX02,LANDSAT_TM,1999-02-02,2014-08-31,176,36,35.55555,32.30019,35.26372,34.30544,33.97311,31.87179,33.68664,33.84071,34.62397,33.07966,0,0,0,0,0,0,DAY,31.16284862,146.1386833,1999:033:08:01:32.33800,1999:033:08:01:59.42106,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361999033XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,243,853,3.028,1.829,2.413,.065,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7161,7821,CUBIC_CONVOLUTION,7161,7821,,36,,LPGS_12.4.1,L5CPF19990101_19990331.09,9,,2014-08-31 12:44:56
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1999/LT51760361999017XXX02_REFL.jpg,LT51760361999017XXX02,LANDSAT_TM,1999-01-17,2014-10-23,176,36,35.54365,32.3373,35.25186,34.34227,33.9612,31.90899,33.67477,33.87765,34.61208,33.11668,3,40,30,70,10,50,DAY,28.10945934,149.09735965,1999:017:08:01:25.76525,1999:017:08:01:52.84700,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361999017XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,51,121,4.706,2.527,3.97,.126,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7161,7841,CUBIC_CONVOLUTION,7161,7841,,36,,LPGS_12.5.0,L5CPF19990101_19990331.10,9,,2014-10-23 09:30:29
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1998/LT51760361998302XXX01_REFL.jpg,LT51760361998302XXX01,LANDSAT_TM,1998-10-29,2014-10-23,176,36,35.54356,32.35611,35.25177,34.36107,33.96111,31.9278,33.67468,33.89645,34.61199,33.13549,0,10,0,10,0,10,DAY,37.4366497,152.08714859,1998:302:08:01:19.42469,1998:302:08:01:46.50038,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361998302XXX01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,175,431,3.562,2.39,2.641,.088,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7161,7821,CUBIC_CONVOLUTION,7161,7821,,36,,LPGS_12.5.0,L5CPF19981001_19981101.10,9,,2014-10-23 09:13:51
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1998/LT51760361998286AAA01_REFL.jpg,LT51760361998286AAA01,LANDSAT_TM,1998-10-13,2014-10-23,176,36,35.53954,32.35476,35.24777,34.35962,33.95709,31.92647,33.67067,33.89504,34.60798,33.1341,1,20,30,30,10,10,DAY,42.33536559,148.23589018,1998:286:08:01:15.92875,1998:286:08:01:43.00331,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361998286AAA01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,167,532,4.262,2.75,3.256,.129,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7151,7831,CUBIC_CONVOLUTION,7151,7831,,36,,LPGS_12.5.0,L5CPF19981001_19981101.10,9,,2014-10-23 09:17:10
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1998/LT51760361998254XXX02_REFL.jpg,LT51760361998254XXX02,LANDSAT_TM,1998-09-11,2014-10-23,176,36,35.54646,32.33789,35.25466,34.34292,33.96402,31.90955,33.67757,33.87828,34.61489,33.11729,0,0,0,0,0,0,DAY,51.65825864,135.7223801,1998:254:08:01:09.56088,1998:254:08:01:36.63344,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361998254XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,202,731,4.072,2.856,2.902,.137,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7161,7861,CUBIC_CONVOLUTION,7161,7861,,36,,LPGS_12.5.0,L5CPF19980701_19980930.10,9,,2014-10-23 09:16:10
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1998/LT51760361998238XXX01_REFL.jpg,LT51760361998238XXX01,LANDSAT_TM,1998-08-26,2014-10-23,176,36,35.54384,32.33692,35.25205,34.34189,33.96139,31.9086,33.67496,33.87727,34.61227,33.1163,1,20,0,0,20,0,DAY,55.45067241,127.89335017,1998:238:08:01:02.54363,1998:238:08:01:29.61494,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361998238XXX01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,150,501,4.491,3.398,2.937,.192,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7161,7871,CUBIC_CONVOLUTION,7161,7871,,36,,LPGS_12.5.0,L5CPF19980701_19980930.10,7,,2014-10-23 09:19:12
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1998/LT51760361998158AAA01_REFL.jpg,LT51760361998158AAA01,LANDSAT_TM,1998-06-07,2014-10-23,176,36,35.54644,32.33865,35.25464,34.34368,33.964,31.91032,33.67755,33.87903,34.61487,33.11805,0,0,0,0,0,0,DAY,64.01580464,110.12582175,1998:158:08:00:14.39150,1998:158:08:00:41.45844,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361998158AAA01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,178,636,4.409,3.285,2.941,.187,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7151,7841,CUBIC_CONVOLUTION,7151,7841,,36,,LPGS_12.5.0,L5CPF19980401_19980630.10,9,,2014-10-23 09:16:15
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1998/LT51760361998110AAA01_REFL.jpg,LT51760361998110AAA01,LANDSAT_TM,1998-04-20,2014-10-23,176,36,35.54197,32.37778,35.25019,34.3827,33.95953,31.94947,33.6731,33.91809,34.61041,33.15714,0,0,0,0,0,0,DAY,56.45177613,127.09244427,1998:110:07:59:29.13038,1998:110:07:59:56.19425,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361998110AAA01,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,198,763,4.274,2.943,3.1,.165,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7151,7861,CUBIC_CONVOLUTION,7151,7861,,36,,LPGS_12.5.0,L5CPF19980401_19980630.10,9,,2014-10-23 09:23:01
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1990/LT41760361990224XXX03_REFL.jpg,LT41760361990224XXX03,LANDSAT_TM,1990-08-12,2014-07-06,176,36,35.55928,32.25901,35.26744,34.26435,33.97685,31.83058,33.69036,33.79959,34.6277,33.03851,0,0,0,0,0,0,DAY,56.4404885,118.09838217,1990:224:07:51:11.39700,1990:224:07:51:38.00738,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361990224XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,252,550,4.934,3.787,3.162,.211,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7051,7841,CUBIC_CONVOLUTION,7051,7841,,36,,LPGS_12.4.1,L4CPF19900701_19900930.08,9,,2014-07-07 04:20:27
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1990/LT51760361990216XXX03_REFL.jpg,LT51760361990216XXX03,LANDSAT_TM,1990-08-04,2014-07-06,176,36,35.55225,32.2833,35.26043,34.28846,33.96981,31.85492,33.68334,33.82377,34.62067,33.06274,0,0,0,0,0,0,DAY,56.05264103,112.26835103,1990:216:07:42:26.71431,1990:216:07:42:53.53119,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361990216XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,158,598,5.391,4.153,3.437,.213,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7111,7831,CUBIC_CONVOLUTION,7111,7831,,36,,LPGS_12.4.1,L5CPF19900701_19900930.09,9,,2014-07-07 04:19:06
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1990/LT41760361990128XXX03_REFL.jpg,LT41760361990128XXX03,LANDSAT_TM,1990-05-08,2014-07-06,176,36,35.5628,32.25701,35.27095,34.26243,33.98037,31.82856,33.69387,33.79764,34.63121,33.03654,1,20,50,10,30,0,DAY,59.70324323,118.38292207,1990:128:07:53:15.79225,1990:128:07:53:42.40256,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361990128XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,216,404,4.451,3.212,3.081,.203,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7051,7831,CUBIC_CONVOLUTION,7051,7831,,36,,LPGS_12.4.1,L4CPF19900401_19900630.08,9,,2014-07-07 04:22:49
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1989/LT41760361989365XXX02_REFL.jpg,LT41760361989365XXX02,LANDSAT_TM,1989-12-31,2014-07-06,176,36,35.55845,32.27721,35.26662,34.28252,33.97602,31.84878,33.68954,33.81777,34.62687,33.0567,2,30,20,10,10,10,DAY,26.14019801,150.41915806,1989:365:07:55:10.96381,1989:365:07:55:37.57363,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361989365XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,214,367,3.974,2.657,2.955,.127,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7051,7841,CUBIC_CONVOLUTION,7051,7841,,36,,LPGS_12.4.1,L4CPF19891001_19891231.08,9,,2014-07-07 04:21:38
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1989/LT41760361989349XXX02_REFL.jpg,LT41760361989349XXX02,LANDSAT_TM,1989-12-15,2014-07-06,176,36,35.56024,32.25877,35.26839,34.26413,33.9778,31.83034,33.69131,33.79936,34.62865,33.03828,0,0,0,0,0,0,DAY,26.77517005,152.38440856,1989:349:07:55:24.92819,1989:349:07:55:51.53806,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361989349XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,375,678,4.097,2.636,3.137,.118,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7841,CUBIC_CONVOLUTION,7061,7841,,36,,LPGS_12.4.1,L4CPF19891001_19891231.08,9,,2014-07-07 04:22:11
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1989/LT41760361989221XXX02_REFL.jpg,LT41760361989221XXX02,LANDSAT_TM,1989-08-09,2014-07-06,176,36,35.55655,32.28369,35.26472,34.28896,33.97411,31.85528,33.68764,33.82423,34.62497,33.06317,0,0,0,0,0,0,DAY,57.76079718,118.2412251,1989:221:07:55:57.07706,1989:221:07:56:23.68663,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361989221XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,256,565,5.137,3.861,3.388,.198,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7831,CUBIC_CONVOLUTION,7061,7831,,36,,LPGS_12.4.1,L4CPF19890701_19890930.08,9,,2014-07-07 04:15:28
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1988/LT41760361988331AAA03_REFL.jpg,LT41760361988331AAA03,LANDSAT_TM,1988-11-26,2014-07-06,176,36,35.54909,32.30918,35.25729,34.31427,33.96665,31.88083,33.6802,33.8496,34.61752,33.0886,0,0,0,0,0,0,DAY,29.46305792,152.89281019,1988:331:07:54:11.29094,1988:331:07:54:37.89819,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361988331AAA03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,362,727,4.019,2.665,3.008,.098,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7821,CUBIC_CONVOLUTION,7061,7821,,36,,LPGS_12.4.1,L4CPF19881001_19881231.08,7,,2014-07-07 04:12:39
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1988/LT41760361988299AAA03_REFL.jpg,LT41760361988299AAA03,LANDSAT_TM,1988-10-25,2014-07-06,176,36,35.54035,32.35989,35.24858,34.36477,33.9579,31.9316,33.67148,33.90018,34.60879,33.13924,0,0,0,0,0,0,DAY,37.71236576,149.16651785,1988:299:07:53:28.08438,1988:299:07:53:54.69144,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361988299AAA03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,344,692,4.287,2.754,3.286,.105,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7051,7821,CUBIC_CONVOLUTION,7051,7821,,36,,LPGS_12.4.1,L4CPF19881001_19881231.08,9,,2014-07-07 04:12:03
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1988/LT41760361988011XXX03_REFL.jpg,LT41760361988011XXX03,LANDSAT_TM,1988-01-11,2014-07-07,176,36,35.53436,32.3898,35.24261,34.39454,33.95191,31.96155,33.66551,33.93,34.60281,33.1691,5,60,90,50,40,40,DAY,25.68032744,146.61436801,1988:011:07:45:48.52025,1988:011:07:46:15.12594,LANDSAT_4,L1G,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361988011XXX03,TMR_L0RP,WGS84,,WGS84,DEFINITIVE,,,,,,,,,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7051,7831,CUBIC_CONVOLUTION,7051,7831,,36,,LPGS_12.4.1,L4CPF19880101_19880331.08,7,,2014-07-07 06:44:41
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT41760361987344XXX01_REFL.jpg,LT41760361987344XXX01,LANDSAT_TM,1987-12-10,2015-01-05,176,36,35.52888,32.4273,35.23714,34.43191,33.94642,31.99909,33.66004,33.96742,34.59733,33.20656,5,60,50,80,50,70,DAY,26.30916864,150.24864039,1987:344:07:44:28.68825,1987:344:07:44:55.29375,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361987344XXX01,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,130,326,4.195,2.571,3.315,.104,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7821,CUBIC_CONVOLUTION,7061,7821,,36,,LPGS_12.5.0,L4CPF19871001_19871231.09,9,,2015-01-05 13:03:08
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987288XXX03_REFL.jpg,LT51760361987288XXX03,LANDSAT_TM,1987-10-15,2015-01-05,176,36,35.5388,32.37596,35.24703,34.38081,33.95635,31.94768,33.66993,33.91623,34.60724,33.1553,0,0,0,0,0,0,DAY,40.5492274,145.38470414,1987:288:07:49:54.14100,1987:288:07:50:20.84581,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987288XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,182,682,4.203,2.734,3.192,.127,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7851,CUBIC_CONVOLUTION,7081,7851,,36,,LPGS_12.5.0,L5CPF19871001_19871231.10,9,,2015-01-05 13:06:47
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987272AAA02_REFL.jpg,LT51760361987272AAA02,LANDSAT_TM,1987-09-29,2015-01-05,176,36,35.54291,32.36998,35.25112,34.37492,33.96046,31.94167,33.67403,33.91031,34.61134,33.14935,0,0,0,0,0,0,DAY,45.22671725,139.75171946,1987:272:07:49:36.02113,1987:272:07:50:02.72300,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987272AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,190,670,4.321,2.899,3.204,.135,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7831,CUBIC_CONVOLUTION,7081,7831,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,7,,2015-01-05 13:07:43
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987256XXX02_REFL.jpg,LT51760361987256XXX02,LANDSAT_TM,1987-09-13,2015-01-05,176,36,35.53805,32.36889,35.24628,34.37372,33.9556,31.94061,33.66918,33.90915,34.60649,33.14822,0,0,0,0,0,0,DAY,49.48192377,132.72772086,1987:256:07:49:14.97319,1987:256:07:49:41.67256,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987256XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,175,647,4.418,3.056,3.19,.157,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7821,CUBIC_CONVOLUTION,7071,7821,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,9,,2015-01-05 13:06:47
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987240XXX02_REFL.jpg,LT51760361987240XXX02,LANDSAT_TM,1987-08-28,2015-01-05,176,36,35.53983,32.37671,35.24806,34.38159,33.95738,31.94843,33.67096,33.917,34.60827,33.15606,0,0,0,0,0,0,DAY,53.08582842,124.91009315,1987:240:07:48:50.94775,1987:240:07:49:17.64513,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987240XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,169,634,4.626,3.333,3.208,.169,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7811,CUBIC_CONVOLUTION,7071,7811,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,9,,2015-01-05 13:09:42
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987224XXX02_REFL.jpg,LT51760361987224XXX02,LANDSAT_TM,1987-08-12,2015-01-05,176,36,35.53244,32.38812,35.2407,34.39282,33.94999,31.95989,33.66359,33.9283,34.60089,33.16741,0,0,0,0,0,0,DAY,55.97700819,117.17675022,1987:224:07:48:24.17813,1987:224:07:48:50.87288,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987224XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,152,605,5.042,3.829,3.281,.2,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7821,CUBIC_CONVOLUTION,7081,7821,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,9,,2015-01-05 13:12:14
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987208AAA02_REFL.jpg,LT51760361987208AAA02,LANDSAT_TM,1987-07-27,2015-01-05,176,36,35.53553,32.41001,35.24377,34.41478,33.95308,31.98175,33.66667,33.95023,34.60397,33.18932,0,0,0,0,0,0,DAY,58.21946449,110.56122624,1987:208:07:47:54.44113,1987:208:07:48:21.13294,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987208AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,158,584,5.480,4.346,3.338,.22,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7831,CUBIC_CONVOLUTION,7081,7831,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,7,,2015-01-05 13:12:08
